"id","chembl_id"
40175,"CHEMBL1714943"
40176,"CHEMBL465135"
40179,"CHEMBL505251"
40183,"CHEMBL443346"
40188,"CHEMBL3617996"
40208,"CHEMBL501872"
40209,"CHEMBL451278"
40211,"CHEMBL1929192"
40211,"CHEMBL1929193"
40215,"CHEMBL1929026"
40217,"CHEMBL442686"
40226,"CHEMBL1685071"
40235,"CHEMBL270551"
40247,"CHEMBL2332141"
40252,"CHEMBL456747"
40252,"CHEMBL456953"
40253,"CHEMBL1099258"
40256,"CHEMBL459918"
40257,"CHEMBL517432"
40258,"CHEMBL459125"
40261,"CHEMBL510366"
40267,"CHEMBL311251"
40284,"CHEMBL2058437"
40285,"CHEMBL2058435"
40294,"CHEMBL1095017"
40303,"CHEMBL463449"
40308,"CHEMBL1094676"
40311,"CHEMBL1094675"
40314,"CHEMBL340650"
40321,"CHEMBL1159567"
40352,"CHEMBL474007"
40353,"CHEMBL509085"
40354,"CHEMBL189707"
40410,"CHEMBL471683"
40420,"CHEMBL490322"
40433,"CHEMBL500731"
40434,"CHEMBL465965"
40447,"CHEMBL3086844"
40456,"CHEMBL396677"
40476,"CHEMBL135416"
40479,"CHEMBL451166"
40486,"CHEMBL503633"
40486,"CHEMBL508433"
40487,"CHEMBL525396"
40488,"CHEMBL501788"
40488,"CHEMBL525621"
40489,"CHEMBL486617"
40497,"CHEMBL505931"
40508,"CHEMBL1927842"
40515,"CHEMBL1927843"
40516,"CHEMBL1927844"
40517,"CHEMBL1927845"
40520,"CHEMBL391546"
40522,"CHEMBL3185956"
40523,"CHEMBL1867360"
40524,"CHEMBL3188412"
40526,"CHEMBL452951"
40527,"CHEMBL1164266"
40528,"CHEMBL312311"
40537,"CHEMBL3183324"
40539,"CHEMBL509789"
40540,"CHEMBL518316"
40542,"CHEMBL390233"
40543,"CHEMBL483419"
40543,"CHEMBL521297"
40550,"CHEMBL2269698"
40562,"CHEMBL501908"
40565,"CHEMBL1099268"
40579,"CHEMBL518210"
40583,"CHEMBL394387"
40583,"CHEMBL465852"
40586,"CHEMBL503"
40588,"CHEMBL470549"
40616,"CHEMBL411059"
40618,"CHEMBL113989"
40629,"CHEMBL502718"
40634,"CHEMBL3787164"
40635,"CHEMBL3785507"
40640,"CHEMBL1957403"
40642,"CHEMBL503127"
40644,"CHEMBL500250"
40645,"CHEMBL513788"
40647,"CHEMBL494745"
40667,"CHEMBL1077966"
40684,"CHEMBL2087159"
40708,"CHEMBL3799886"
40716,"CHEMBL1908376"
40729,"CHEMBL491987"
40735,"CHEMBL1214192"
40736,"CHEMBL696"
40745,"CHEMBL228078"
40768,"CHEMBL552709"
40769,"CHEMBL1317059"
40770,"CHEMBL1617045"
40773,"CHEMBL3121626"
40781,"CHEMBL1975782"
40781,"CHEMBL71339"
40792,"CHEMBL1258080"
40800,"CHEMBL184480"
40801,"CHEMBL508305"
40811,"CHEMBL376477"
40817,"CHEMBL496076"
40818,"CHEMBL459625"
40850,"CHEMBL367149"
40852,"CHEMBL502229"
40861,"CHEMBL2075041"
40865,"CHEMBL469922"
40865,"CHEMBL505802"
40870,"CHEMBL3183070"
40871,"CHEMBL3183445"
40873,"CHEMBL3188009"
40874,"CHEMBL3182851"
40889,"CHEMBL3184187"
40895,"CHEMBL27768"
40905,"CHEMBL3187974"
40913,"CHEMBL454885"
40914,"CHEMBL453305"
40934,"CHEMBL571317"
40950,"CHEMBL217676"
40955,"CHEMBL519465"
40956,"CHEMBL473671"
40957,"CHEMBL1765388"
40966,"CHEMBL1159653"
40991,"CHEMBL195861"
41001,"CHEMBL1558074"
41005,"CHEMBL1477036"
41007,"CHEMBL1477036"
41008,"CHEMBL1879713"
41014,"CHEMBL452729"
41022,"CHEMBL1228"
41057,"CHEMBL1215463"
41064,"CHEMBL1200848"
41066,"CHEMBL504211"
41067,"CHEMBL502076"
41070,"CHEMBL456864"
41077,"CHEMBL3526544"
41081,"CHEMBL571534"
41093,"CHEMBL2071441"
41093,"CHEMBL2071442"
41105,"CHEMBL554608"
41109,"CHEMBL3286755"
41111,"CHEMBL3815033"
41139,"CHEMBL253004"
41143,"CHEMBL256216"
41152,"CHEMBL1200335"
41157,"CHEMBL510068"
41158,"CHEMBL3183766"
41170,"CHEMBL206566"
41172,"CHEMBL1086773"
41184,"CHEMBL476083"
41190,"CHEMBL86443"
41191,"CHEMBL3559487"
41200,"CHEMBL444390"
41200,"CHEMBL500276"
41209,"CHEMBL2229616"
41210,"CHEMBL479891"
41218,"CHEMBL3338739"
41222,"CHEMBL482601"
41223,"CHEMBL431200"
41224,"CHEMBL153601"
41246,"CHEMBL57517"
41256,"CHEMBL1173379"
41258,"CHEMBL2228467"
41262,"CHEMBL1200946"
41268,"CHEMBL3182849"
41272,"CHEMBL108607"
41272,"CHEMBL321383"
41283,"CHEMBL2107067"
41284,"CHEMBL1208650"
41287,"CHEMBL1159657"
41291,"CHEMBL160640"
41300,"CHEMBL2375783"
41306,"CHEMBL15076"
41327,"CHEMBL3138662"
41332,"CHEMBL274745"
41336,"CHEMBL454755"
41337,"CHEMBL450539"
41360,"CHEMBL2269935"
41375,"CHEMBL3273568"
41382,"CHEMBL606761"
41385,"CHEMBL507669"
41394,"CHEMBL37460"
41397,"CHEMBL2430127"
41398,"CHEMBL2012887"
41399,"CHEMBL2012888"
41422,"CHEMBL1207915"
41424,"CHEMBL465806"
41428,"CHEMBL454542"
41434,"CHEMBL1675"
41444,"CHEMBL1173580"
41450,"CHEMBL3121697"
41450,"CHEMBL3121698"
41453,"CHEMBL3416175"
41456,"CHEMBL468456"
41464,"CHEMBL2008335"
41470,"CHEMBL2355383"
41479,"CHEMBL1080352"
41483,"CHEMBL452985"
41484,"CHEMBL3121696"
41489,"CHEMBL1288031"
41490,"CHEMBL3273218"
41491,"CHEMBL3634687"
41512,"CHEMBL2268778"
41523,"CHEMBL1099093"
41567,"CHEMBL1795549"
41569,"CHEMBL1669148"
41573,"CHEMBL1685066"
41574,"CHEMBL1482516"
41576,"CHEMBL497530"
41577,"CHEMBL1233571"
41578,"CHEMBL2106073"
41585,"CHEMBL520177"
41587,"CHEMBL501722"
41592,"CHEMBL1578928"
41595,"CHEMBL85557"
41599,"CHEMBL463107"
41602,"CHEMBL227612"
41605,"CHEMBL2270392"
41607,"CHEMBL495972"
41610,"CHEMBL496837"
41618,"CHEMBL1086558"
41619,"CHEMBL267227"
41624,"CHEMBL170722"
41629,"CHEMBL1087756"
41630,"CHEMBL2270703"
41630,"CHEMBL2270704"
41635,"CHEMBL499214"
41635,"CHEMBL499262"
41636,"CHEMBL507867"
41637,"CHEMBL508356"
41645,"CHEMBL2337650"
41646,"CHEMBL2106225"
41647,"CHEMBL494005"
41648,"CHEMBL3188746"
41657,"CHEMBL7983"
41668,"CHEMBL3195059"
41669,"CHEMBL79"
41670,"CHEMBL167779"
41765,"CHEMBL511166"
41768,"CHEMBL299599"
41769,"CHEMBL3186323"
41771,"CHEMBL448070"
41772,"CHEMBL1087757"
41773,"CHEMBL445715"
41777,"CHEMBL567077"
41784,"CHEMBL1771637"
41785,"CHEMBL3580736"
41787,"CHEMBL464988"
41788,"CHEMBL1200468"
41791,"CHEMBL1884461"
41796,"CHEMBL1601166"
41797,"CHEMBL1318588"
41800,"CHEMBL454606"
41802,"CHEMBL2251610"
41803,"CHEMBL2229892"
41810,"CHEMBL462706"
41824,"CHEMBL450439"
41824,"CHEMBL478570"
41839,"CHEMBL401665"
41866,"CHEMBL1230841"
41870,"CHEMBL2386350"
41873,"CHEMBL3561617"
41875,"CHEMBL324769"
41876,"CHEMBL499585"
41893,"CHEMBL1322615"
41900,"CHEMBL558541"
41901,"CHEMBL5"
41903,"CHEMBL304009"
41908,"CHEMBL120563"
41928,"CHEMBL457530"
41934,"CHEMBL65547"
41938,"CHEMBL288470"
41940,"CHEMBL2299418"
41943,"CHEMBL1204644"
41948,"CHEMBL592449"
41963,"CHEMBL2332138"
41965,"CHEMBL165903"
41977,"CHEMBL1983051"
41980,"CHEMBL1077604"
41981,"CHEMBL428690"
41982,"CHEMBL503046"
41991,"CHEMBL3806307"
41993,"CHEMBL451122"
41994,"CHEMBL1599768"
41998,"CHEMBL404684"
41999,"CHEMBL499835"
42007,"CHEMBL1867082"
42009,"CHEMBL275261"
42027,"CHEMBL42280"
42028,"CHEMBL1215"
42031,"CHEMBL464772"
42038,"CHEMBL1172876"
42041,"CHEMBL452244"
42045,"CHEMBL463212"
42050,"CHEMBL511954"
42051,"CHEMBL512141"
42056,"CHEMBL513582"
42062,"CHEMBL1922173"
42065,"CHEMBL1087439"
42066,"CHEMBL1922182"
42090,"CHEMBL506258"
42090,"CHEMBL508470"
42093,"CHEMBL1271483"
42105,"CHEMBL402231"
42106,"CHEMBL254344"
42109,"CHEMBL237885"
42118,"CHEMBL437411"
42123,"CHEMBL90212"
42124,"CHEMBL451732"
42128,"CHEMBL12798"
42157,"CHEMBL592589"
42159,"CHEMBL512534"
42163,"CHEMBL474262"
42166,"CHEMBL475065"
42187,"CHEMBL600614"
42190,"CHEMBL3325724"
42191,"CHEMBL394202"
42191,"CHEMBL604538"
42198,"CHEMBL504820"
42209,"CHEMBL2368274"
42211,"CHEMBL2228445"
42218,"CHEMBL1651108"
42229,"CHEMBL225131"
42238,"CHEMBL449796"
42256,"CHEMBL1606388"
42266,"CHEMBL486261"
42266,"CHEMBL486467"
42268,"CHEMBL2048531"
42278,"CHEMBL3622811"
42288,"CHEMBL1996534"
42294,"CHEMBL464992"
42295,"CHEMBL1986494"
42301,"CHEMBL558707"
42302,"CHEMBL2331811"
42306,"CHEMBL463938"
42327,"CHEMBL2332143"
42338,"CHEMBL567076"
42341,"CHEMBL3330675"
42348,"CHEMBL328281"
42349,"CHEMBL253984"
42349,"CHEMBL93355"
42351,"CHEMBL2374337"
42352,"CHEMBL2448882"
42357,"CHEMBL505660"
42358,"CHEMBL478537"
42360,"CHEMBL489990"
42361,"CHEMBL3357147"
42364,"CHEMBL509419"
42377,"CHEMBL468872"
42400,"CHEMBL3186053"
42414,"CHEMBL2035090"
42415,"CHEMBL2035089"
42428,"CHEMBL3092673"
42435,"CHEMBL426690"
42460,"CHEMBL1078556"
42461,"CHEMBL1078179"
42465,"CHEMBL1078422"
42466,"CHEMBL1079200"
42468,"CHEMBL479210"
42479,"CHEMBL3093470"
42480,"CHEMBL226919"
42489,"CHEMBL450221"
42491,"CHEMBL208310"
42494,"CHEMBL330724"
42495,"CHEMBL439675"
42496,"CHEMBL371472"
42497,"CHEMBL1864002"
42498,"CHEMBL470649"
42504,"CHEMBL1697952"
42515,"CHEMBL1762668"
42518,"CHEMBL1443601"
42523,"CHEMBL163148"
42528,"CHEMBL114792"
42534,"CHEMBL1078640"
42536,"CHEMBL1347823"
42541,"CHEMBL464127"
42551,"CHEMBL463742"
42554,"CHEMBL478095"
42554,"CHEMBL478096"
42557,"CHEMBL502589"
42578,"CHEMBL444732"
42582,"CHEMBL1761957"
42584,"CHEMBL500210"
42588,"CHEMBL505276"
42598,"CHEMBL383410"
42600,"CHEMBL2205280"
42603,"CHEMBL510940"
42612,"CHEMBL480490"
42617,"CHEMBL459913"
42618,"CHEMBL1094241"
42629,"CHEMBL408793"
42637,"CHEMBL1374504"
42640,"CHEMBL498295"
42641,"CHEMBL453028"
42642,"CHEMBL507982"
42643,"CHEMBL498076"
42645,"CHEMBL1987742"
42649,"CHEMBL1716763"
42652,"CHEMBL595410"
42664,"CHEMBL480099"
42668,"CHEMBL453557"
42683,"CHEMBL464201"
42684,"CHEMBL224744"
42684,"CHEMBL490139"
42705,"CHEMBL1972351"
42715,"CHEMBL507772"
42717,"CHEMBL1642199"
42728,"CHEMBL2208236"
42734,"CHEMBL1172581"
42737,"CHEMBL521624"
42748,"CHEMBL1082065"
42758,"CHEMBL3084743"
42759,"CHEMBL3613717"
42759,"CHEMBL3794000"
42760,"CHEMBL3037807"
42762,"CHEMBL1159417"
42770,"CHEMBL450360"
42770,"CHEMBL484436"
42781,"CHEMBL462936"
42782,"CHEMBL1078424"
42801,"CHEMBL2228798"
42856,"CHEMBL464723"
42883,"CHEMBL34316"
42891,"CHEMBL2036988"
42899,"CHEMBL456524"
42909,"CHEMBL2269281"
42909,"CHEMBL2269282"
42921,"CHEMBL1797382"
42932,"CHEMBL463694"
42941,"CHEMBL2392320"
42959,"CHEMBL560121"
42963,"CHEMBL252115"
42967,"CHEMBL1641883"
42973,"CHEMBL466373"
42973,"CHEMBL467205"
42973,"CHEMBL467411"
42973,"CHEMBL511568"
42979,"CHEMBL477898"
42982,"CHEMBL2208387"
42982,"CHEMBL518739"
42983,"CHEMBL476502"
42987,"CHEMBL560820"
42988,"CHEMBL3182130"
43005,"CHEMBL439232"
43012,"CHEMBL562260"
43029,"CHEMBL453822"
43043,"CHEMBL1229767"
43051,"CHEMBL3181980"
43055,"CHEMBL3400671"
43058,"CHEMBL515314"
43064,"CHEMBL3597665"
43067,"CHEMBL3237309"
43069,"CHEMBL253469"
43070,"CHEMBL463095"
43071,"CHEMBL452234"
43073,"CHEMBL53855"
43075,"CHEMBL53343"
43076,"CHEMBL1271364"
43078,"CHEMBL480848"
43079,"CHEMBL480650"
43081,"CHEMBL478711"
43088,"CHEMBL1254295"
43090,"CHEMBL513969"
43101,"CHEMBL480651"
43115,"CHEMBL2437364"
43117,"CHEMBL1644932"
43130,"CHEMBL1096627"
43133,"CHEMBL312790"
43135,"CHEMBL509184"
43139,"CHEMBL476730"
43145,"CHEMBL485460"
43149,"CHEMBL512443"
43152,"CHEMBL479128"
43158,"CHEMBL252704"
43159,"CHEMBL1976800"
43160,"CHEMBL2004107"
43161,"CHEMBL564351"
43167,"CHEMBL460463"
43172,"CHEMBL462898"
43173,"CHEMBL2037049"
43174,"CHEMBL2037059"
43178,"CHEMBL186433"
43179,"CHEMBL463408"
43181,"CHEMBL1080698"
43183,"CHEMBL2436928"
43184,"CHEMBL469927"
43192,"CHEMBL3194830"
43193,"CHEMBL463527"
43194,"CHEMBL512052"
43195,"CHEMBL2331585"
43199,"CHEMBL438292"
43221,"CHEMBL458131"
43224,"CHEMBL3810179"
43225,"CHEMBL3334619"
43228,"CHEMBL471482"
43229,"CHEMBL1822221"
43231,"CHEMBL1689264"
43234,"CHEMBL412823"
43235,"CHEMBL486789"
43248,"CHEMBL254379"
43253,"CHEMBL458523"
43255,"CHEMBL465719"
43257,"CHEMBL475880"
43259,"CHEMBL465720"
43264,"CHEMBL486826"
43273,"CHEMBL486389"
43274,"CHEMBL1257061"
43282,"CHEMBL1077577"
43283,"CHEMBL2227774"
43284,"CHEMBL285415"
43285,"CHEMBL173530"
43288,"CHEMBL3409090"
43289,"CHEMBL205268"
43290,"CHEMBL1736358"
43299,"CHEMBL446827"
43304,"CHEMBL3740446"
43305,"CHEMBL3739685"
43307,"CHEMBL1088758"
43308,"CHEMBL564482"
43320,"CHEMBL608705"
43332,"CHEMBL231868"
43363,"CHEMBL3799176"
43367,"CHEMBL1778418"
43376,"CHEMBL2385634"
43387,"CHEMBL504200"
43394,"CHEMBL505183"
43401,"CHEMBL1727773"
43402,"CHEMBL3581233"
43405,"CHEMBL3581234"
43409,"CHEMBL510277"
43410,"CHEMBL503003"
43411,"CHEMBL492323"
43418,"CHEMBL1078908"
43419,"CHEMBL1078907"
43425,"CHEMBL443415"
43429,"CHEMBL2263299"
43432,"CHEMBL3577783"
43434,"CHEMBL482607"
43439,"CHEMBL466368"
43444,"CHEMBL1761831"
43449,"CHEMBL3588939"
43453,"CHEMBL453722"
43454,"CHEMBL486814"
43456,"CHEMBL232243"
43474,"CHEMBL479034"
43477,"CHEMBL1087036"
43479,"CHEMBL447988"
43483,"CHEMBL1562"
43495,"CHEMBL519055"
43496,"CHEMBL522851"
43497,"CHEMBL524185"
43498,"CHEMBL491694"
43500,"CHEMBL491365"
43516,"CHEMBL1824580"
43517,"CHEMBL1270259"
43524,"CHEMBL518704"
43525,"CHEMBL540446"
43526,"CHEMBL484645"
43527,"CHEMBL491590"
43528,"CHEMBL516176"
43530,"CHEMBL2426108"
43531,"CHEMBL1824569"
43532,"CHEMBL491792"
43539,"CHEMBL3581701"
43543,"CHEMBL460029"
43544,"CHEMBL3822893"
43553,"CHEMBL313688"
43554,"CHEMBL1376695"
43559,"CHEMBL1923074"
43565,"CHEMBL104255"
43573,"CHEMBL1078369"
43574,"CHEMBL3233507"
43575,"CHEMBL2159665"
43578,"CHEMBL1271362"
43581,"CHEMBL444939"
43591,"CHEMBL77651"
43593,"CHEMBL470927"
43604,"CHEMBL226824"
43607,"CHEMBL470027"
43617,"CHEMBL1988547"
43620,"CHEMBL448630"
43623,"CHEMBL1082119"
43627,"CHEMBL445726"
43629,"CHEMBL463255"
43634,"CHEMBL1833982"
43647,"CHEMBL2087916"
43649,"CHEMBL255493"
43653,"CHEMBL1901330"
43658,"CHEMBL1079060"
43667,"CHEMBL565010"
43669,"CHEMBL3093493"
43671,"CHEMBL498917"
43677,"CHEMBL452764"
43678,"CHEMBL400281"
43680,"CHEMBL449907"
43685,"CHEMBL257069"
43686,"CHEMBL404194"
43687,"CHEMBL460859"
43690,"CHEMBL2333783"
43691,"CHEMBL385256"
43695,"CHEMBL393258"
43700,"CHEMBL449529"
43701,"CHEMBL1479463"
43705,"CHEMBL519277"
43706,"CHEMBL496451"
43707,"CHEMBL252589"
43708,"CHEMBL253778"
43712,"CHEMBL1484869"
43718,"CHEMBL1163242"
43726,"CHEMBL464727"
43727,"CHEMBL451345"
43729,"CHEMBL1945735"
43731,"CHEMBL2397759"
43735,"CHEMBL2397753"
43738,"CHEMBL390615"
43744,"CHEMBL453812"
43744,"CHEMBL509185"
43745,"CHEMBL1350188"
43754,"CHEMBL2074901"
43755,"CHEMBL77865"
43758,"CHEMBL275391"
43760,"CHEMBL1668397"
43762,"CHEMBL3426685"
43766,"CHEMBL332610"
43767,"CHEMBL234037"
43771,"CHEMBL1998622"
43776,"CHEMBL454822"
43790,"CHEMBL1923077"
43792,"CHEMBL3121247"
43793,"CHEMBL442846"
43794,"CHEMBL2409391"
43801,"CHEMBL1964508"
43802,"CHEMBL250269"
43809,"CHEMBL257556"
43819,"CHEMBL1600723"
43831,"CHEMBL524464"
43832,"CHEMBL466928"
43835,"CHEMBL1099001"
43836,"CHEMBL523253"
43837,"CHEMBL1778161"
43844,"CHEMBL461277"
43846,"CHEMBL479693"
43849,"CHEMBL316287"
43853,"CHEMBL506737"
43857,"CHEMBL1414826"
43862,"CHEMBL1778164"
43867,"CHEMBL517838"
43870,"CHEMBL227740"
43872,"CHEMBL1778163"
43873,"CHEMBL575616"
43882,"CHEMBL521941"
43885,"CHEMBL1821994"
43889,"CHEMBL1784263"
43891,"CHEMBL487008"
43894,"CHEMBL479233"
43895,"CHEMBL515459"
43904,"CHEMBL458269"
43905,"CHEMBL3426715"
43910,"CHEMBL1985918"
43918,"CHEMBL233903"
43919,"CHEMBL450526"
43923,"CHEMBL520748"
43932,"CHEMBL464467"
43936,"CHEMBL2205291"
43939,"CHEMBL515507"
43943,"CHEMBL509757"
43944,"CHEMBL1096949"
43949,"CHEMBL1682391"
43951,"CHEMBL466729"
43952,"CHEMBL2088628"
43955,"CHEMBL1760591"
43961,"CHEMBL1668112"
43968,"CHEMBL1082052"
43973,"CHEMBL1911054"
43974,"CHEMBL489355"
43980,"CHEMBL3581358"
43986,"CHEMBL463247"
43995,"CHEMBL464631"
43998,"CHEMBL3590598"
43999,"CHEMBL519006"
44000,"CHEMBL488526"
44002,"CHEMBL517863"
44005,"CHEMBL1642567"
44007,"CHEMBL2011539"
44007,"CHEMBL2136585"
44008,"CHEMBL462823"
44010,"CHEMBL495830"
44017,"CHEMBL9353"
44019,"CHEMBL315670"
44033,"CHEMBL519719"
44037,"CHEMBL2436433"
44046,"CHEMBL396862"
44058,"CHEMBL254729"
44078,"CHEMBL565966"
44080,"CHEMBL1564371"
44082,"CHEMBL1979251"
44088,"CHEMBL456615"
44098,"CHEMBL1081698"
44108,"CHEMBL463908"
44116,"CHEMBL466738"
44120,"CHEMBL2207721"
44125,"CHEMBL518908"
44126,"CHEMBL480663"
44127,"CHEMBL1621815"
44128,"CHEMBL1969644"
44132,"CHEMBL443099"
44134,"CHEMBL404136"
44138,"CHEMBL227962"
44142,"CHEMBL1892020"
44146,"CHEMBL1889024"
44150,"CHEMBL1813177"
44172,"CHEMBL1172569"
44177,"CHEMBL2316500"
44179,"CHEMBL464773"
44183,"CHEMBL1196096"
44184,"CHEMBL1375576"
44186,"CHEMBL2000522"
44189,"CHEMBL2008088"
44201,"CHEMBL1164088"
44208,"CHEMBL454468"
44209,"CHEMBL453813"
44211,"CHEMBL479351"
44214,"CHEMBL2164949"
44224,"CHEMBL2332223"
44226,"CHEMBL239005"
44232,"CHEMBL598721"
44234,"CHEMBL1978813"
44246,"CHEMBL517328"
44251,"CHEMBL497767"
44269,"CHEMBL2334354"
44271,"CHEMBL463271"
44275,"CHEMBL254807"
44287,"CHEMBL456942"
44288,"CHEMBL149056"
44291,"CHEMBL2071528"
44294,"CHEMBL2071526"
44306,"CHEMBL73906"
44307,"CHEMBL1452481"
44313,"CHEMBL510604"
44318,"CHEMBL3740428"
44320,"CHEMBL517637"
44322,"CHEMBL1272197"
44325,"CHEMBL464108"
44326,"CHEMBL458053"
44328,"CHEMBL222240"
44330,"CHEMBL520374"
44331,"CHEMBL1171855"
44335,"CHEMBL1434162"
44339,"CHEMBL350154"
44344,"CHEMBL226463"
44348,"CHEMBL510553"
44354,"CHEMBL248777"
44356,"CHEMBL457074"
44369,"CHEMBL526701"
44379,"CHEMBL465250"
44379,"CHEMBL518566"
44380,"CHEMBL494264"
44386,"CHEMBL138314"
44387,"CHEMBL229907"
44388,"CHEMBL72155"
44400,"CHEMBL320571"
44401,"CHEMBL113598"
44406,"CHEMBL90983"
44408,"CHEMBL1760597"
44412,"CHEMBL514575"
44413,"CHEMBL503884"
44414,"CHEMBL508636"
44417,"CHEMBL486465"
44421,"CHEMBL1990222"
44424,"CHEMBL1094912"
44425,"CHEMBL1098293"
44427,"CHEMBL3581076"
44428,"CHEMBL1979084"
44431,"CHEMBL2005881"
44432,"CHEMBL1736316"
44437,"CHEMBL562775"
44440,"CHEMBL1968299"
44445,"CHEMBL465845"
44448,"CHEMBL251400"
44449,"CHEMBL1497400"
44461,"CHEMBL444723"
44462,"CHEMBL68178"
44463,"CHEMBL10557"
44476,"CHEMBL466340"
44478,"CHEMBL1988977"
44483,"CHEMBL1668605"
44487,"CHEMBL1668604"
44494,"CHEMBL3247397"
44498,"CHEMBL403228"
44500,"CHEMBL252641"
44502,"CHEMBL2397764"
44503,"CHEMBL565053"
44508,"CHEMBL496233"
44524,"CHEMBL451605"
44526,"CHEMBL16442"
44528,"CHEMBL1735271"
44536,"CHEMBL464707"
44541,"CHEMBL1945733"
44554,"CHEMBL478811"
44559,"CHEMBL406834"
44560,"CHEMBL1553259"
44572,"CHEMBL370087"
44579,"CHEMBL468454"
44590,"CHEMBL556429"
44594,"CHEMBL233063"
44595,"CHEMBL483550"
44616,"CHEMBL2017115"
44618,"CHEMBL2313552"
44619,"CHEMBL517096"
44621,"CHEMBL451709"
44623,"CHEMBL1528457"
44625,"CHEMBL478762"
44627,"CHEMBL225702"
44628,"CHEMBL3407748"
44629,"CHEMBL3290504"
44635,"CHEMBL316331"
44636,"CHEMBL3105545"
44638,"CHEMBL520077"
44643,"CHEMBL1080420"
44645,"CHEMBL486297"
44646,"CHEMBL564817"
44653,"CHEMBL33562"
44657,"CHEMBL389270"
44659,"CHEMBL456407"
44662,"CHEMBL1077894"
44663,"CHEMBL1651050"
44665,"CHEMBL506088"
44666,"CHEMBL446331"
44666,"CHEMBL447083"
44666,"CHEMBL507355"
44666,"CHEMBL508159"
44688,"CHEMBL253466"
44691,"CHEMBL2375518"
44692,"CHEMBL253263"
44696,"CHEMBL1964893"
44699,"CHEMBL452773"
44700,"CHEMBL451866"
44711,"CHEMBL1172570"
44717,"CHEMBL464955"
44718,"CHEMBL503363"
44720,"CHEMBL1617951"
44725,"CHEMBL441356"
44733,"CHEMBL3221388"
44741,"CHEMBL376434"
44742,"CHEMBL2036045"
44756,"CHEMBL2332142"
44760,"CHEMBL1927326"
44761,"CHEMBL454057"
44762,"CHEMBL575808"
44764,"CHEMBL76544"
44765,"CHEMBL16782"
44766,"CHEMBL504625"
44767,"CHEMBL250267"
44769,"CHEMBL497447"
44771,"CHEMBL497756"
44777,"CHEMBL462673"
44778,"CHEMBL3400666"
44780,"CHEMBL1533108"
44781,"CHEMBL98484"
44784,"CHEMBL3139798"
44785,"CHEMBL390715"
44787,"CHEMBL3426684"
44795,"CHEMBL3426681"
44797,"CHEMBL195857"
44801,"CHEMBL2104506"
44814,"CHEMBL450441"
44815,"CHEMBL2271215"
44816,"CHEMBL216090"
44819,"CHEMBL1518159"
44827,"CHEMBL2036875"
44828,"CHEMBL3508144"
44829,"CHEMBL317869"
44837,"CHEMBL503550"
44839,"CHEMBL449419"
44840,"CHEMBL314132"
44843,"CHEMBL1270046"
44849,"CHEMBL2236572"
44850,"CHEMBL2321989"
44852,"CHEMBL496643"
44867,"CHEMBL3274300"
44871,"CHEMBL445827"
44872,"CHEMBL3633088"
44883,"CHEMBL504"
44893,"CHEMBL167567"
44896,"CHEMBL413654"
44897,"CHEMBL3250196"
44902,"CHEMBL255815"
44906,"CHEMBL3185330"
44911,"CHEMBL1620698"
44913,"CHEMBL317971"
44940,"CHEMBL3182063"
44941,"CHEMBL1885178"
44947,"CHEMBL379300"
44959,"CHEMBL1269161"
44963,"CHEMBL227611"
44964,"CHEMBL1078177"
44965,"CHEMBL2385398"
44971,"CHEMBL1075969"
44976,"CHEMBL313244"
44979,"CHEMBL1173109"
44980,"CHEMBL372284"
44986,"CHEMBL228281"
44990,"CHEMBL477724"
44991,"CHEMBL1721715"
45002,"CHEMBL1939839"
45004,"CHEMBL1451874"
45005,"CHEMBL457583"
45008,"CHEMBL466154"
45009,"CHEMBL457945"
45016,"CHEMBL11825"
45030,"CHEMBL191667"
45031,"CHEMBL1181174"
45036,"CHEMBL192591"
45039,"CHEMBL1319452"
45041,"CHEMBL29878"
45044,"CHEMBL1577701"
45049,"CHEMBL458841"
45052,"CHEMBL1668323"
45058,"CHEMBL382541"
45059,"CHEMBL1595865"
45064,"CHEMBL435106"
45066,"CHEMBL176892"
45070,"CHEMBL1308"
45083,"CHEMBL450945"
45096,"CHEMBL1200483"
45098,"CHEMBL450057"
45099,"CHEMBL1979913"
45100,"CHEMBL1966935"
45101,"CHEMBL1200724"
45103,"CHEMBL1200339"
45104,"CHEMBL502838"
45105,"CHEMBL1979348"
45108,"CHEMBL1412574"
45109,"CHEMBL1966613"
45110,"CHEMBL98123"
45111,"CHEMBL1200336"
45112,"CHEMBL489961"
45115,"CHEMBL1939729"
45122,"CHEMBL1874337"
45125,"CHEMBL1255652"
45126,"CHEMBL1256362"
45127,"CHEMBL540303"
45135,"CHEMBL194399"
45136,"CHEMBL1200921"
45137,"CHEMBL155926"
45139,"CHEMBL16370"
45145,"CHEMBL190982"
45146,"CHEMBL468087"
45147,"CHEMBL45235"
45148,"CHEMBL298461"
45151,"CHEMBL73822"
45152,"CHEMBL276760"
45153,"CHEMBL81923"
45154,"CHEMBL279711"
45155,"CHEMBL1968498"
45158,"CHEMBL2289232"
45162,"CHEMBL449346"
45163,"CHEMBL14722"
45169,"CHEMBL1201225"
45173,"CHEMBL504918"
45180,"CHEMBL2333142"
45184,"CHEMBL346368"
45187,"CHEMBL94468"
45188,"CHEMBL501134"
45190,"CHEMBL2105567"
45192,"CHEMBL1235132"
45195,"CHEMBL284895"
45195,"CHEMBL30285"
45213,"CHEMBL11298"
45214,"CHEMBL863"
